,int_pol,mil_kli,kul_rel,sta_tek,kon_kon,fam_id,other,igno,par_txt,article_id,gender
794,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"	det politiske parti med visioner for, hvordan familieliv og arbejdsliv kan komme til at hænge sammen, så det bliver begge forældres ansvar, ville fylde et stort hul i dansk politik.",3833.0,mixed
795,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"forskellen mellem kontanthjælpen og den ordning, som alternativet foreslår, ligger dermed alene i, at det ikke længere skal kontrolleres, om modtagerne af ydelsen står aktivt til rådighed på arbejdsmarkedet.",431.0,male
796,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"kvoter kan være et godt middel til at skubbe en udvikling i gang, hvor det går mere end langsomt, og erfaringer fra norge viser, at lovgivning får flere kvinder ind i toppen af erhvervslivet.",9782.0,female
797,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"første skandale drejer sig om justitsministe-riets fyring af otte forbunds-statsklagere, der ikke var ivrige nok for at rejse straffesager mod demokratiske kandidater, men interesserede sig for meget for republikaneres retsbrud. gonzales bedyrede over for kongressen, at han intet havde haft med sagen at gøre; den var kørt rent administrativt.",17122.0,male
798,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"11. marts: provst jens simonsen udtaler: »når menighedsrådet har valgt at trække sig, så må de have deres grunde.«",21234.0,male
799,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0," åndsfraværende. det er pinagtigt at overvære. den danske familiefar i afgangshallen i roms lufthavn er helt oppe i det røde felt: »så får du bare 20 euro mere,« siger han på valbyengelsk til den unge servitrice bag baren og kaster en pengeseddel efter hende. han hævder, at hun har krævet betaling to gange.",7508.0,male
800,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"det eneste, du holdt tilbage, af respekt uden tvivl for det store og ofte urimelige i tilværelsen, det var humoren. du har den, men du er ydmyg over for dem, der ikke har noget at grine af. det behøver du ikke. også de ramte vil gerne smile og håbe. og tv-skærmen er en nådesløs dommer i netop det spørgsmål.",17426.0,male
801,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"sf var jo ikke de eneste, der advarede mod nato's indgriben. her i information skrive karsten fledelius i en nyhedsanalyse bl.a., at: ""bomber mod serberne kan meget vel gå hen og få helt uønskede konsekvenser..."".",26520.0,female
802,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"er det sådan, at 'rigtige' børn (til trods for 1960-lovgivningen om ligelig ret for alle børn) er de, der lever i to-aksiale familier - far/mor som den ene akse, og forældre/børn som den anden? og at børn af eneforsørgere ikke er helt så 'rigtige', i hvert fald ikke hvis der end ikke er en fars navn på fødselsattesten? faktisk lever børn i kernefamilier, i sammenbragte familier, i familier med forældre af samme køn, i flergenerationsfamilier, i adoptionsfamilier og i eneforsørgerfamilier, hvoraf nogle (mødre) har valgt ikke at have en specifik far til deres barn/børn. ",13852.0,female
803,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"for det er ikke mindst de unge, kunsten og videnskaben henvender sig til. men de kan, efter den danske regerings mening, godt holde sig hjemme på det halvtomme studerekammer med deres hurtigløber-kompendium.",27573.0,all female
804,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"det nyligt afsluttede ceesa-projekt (www.ceesa.dk  et multidisciplinært projekt inden for energi og miljø) dokumenterer, at både det teknologiske og det økonomiske kriterium kan opfyldes for danmark i forbindelse med udfasningen af fossile brændsler inden 2050. i den forbindelse bør investeringerne på energiområdet i højere grad koordineres centralt, f.eks. af energistyrelsen, i samarbejde med lokale initiativer. det kommercielle marked har en alt for kort tidshorisont i forhold til disse langsigtede investeringer. ceesa-projektet belyser en række effektive virkemidler med eksempler på nødvendige ændringer af de nuværende afgifts- og tilskudssystemer. på eu-plan er det nødvendigt at gennemføre en række ændringer af det nuværende system for handel med industrielle co2-kvoter.",6157.0,male
805,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"den sydafrikanske regering ser ud til at have besluttet sig for, at skal der ikke komme andet ud af det, så giver topmødet i hvert fald en lejlighed til at »ændre på misforståelser om sikkerhed og tryghed  i sydafrika, og tiltrække udenlandske turister og investorer,« som den lokale politidirektør, perumal naidoo, udtrykker det.",20820.0,female
806,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"formuleringer som »alle undersøgelser viser« og »alle eksperter er enige om« er af avisen blevet slugt råt, ikke et eneste kritisk spørgsmål er stillet. det er derimod sket i debatindlæg, hvorefter det har vist sig, hver gang, at »alle undersøgelser« og »alle eksperter« reduceredes til de amerikanske forskere thomas og colliers arbejder. som til overflod bliver manipuleret og misbrugt til fremme af ideologisk betændte sprog- og kulturbevaringsprojekter. som man så f.eks. ynkeligt ser forsøgt praktiseret i københavns skolevæsen med skoleborgmesteren som engageret initiativtager.",20520.0,male
807,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,"når man definerer begrebet så vagt, kan aktiv aldring også være et fænomen, der udgår fra det enkelte individ, og denne fortolkning er da også helt almindelig både i sundhedsvæsnet, plejesektoren og i daglig sprogbrug blandt mennesker i alle aldre.",8646.0,female
808,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"dos santos gnaver angolas rigdomme i sig og puster sig derefter ud af søgelyset. det kan unægteligt være svært at se optimistisk på fremtiden. angola er et trist eksempel på, hvorfor demokrati som den universelle opskrift på det gode samfund kan være så forbandet selvmodsigende. ",14893.0,all female
809,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"der er ni børnefamilier blandt de afviste irakiske asylansøgere med i alt 21 børn. hvordan kan vi retfærdiggøre at sende børn tilbage til så usikker en fremtid? børn som har boet i danmark, siden de var ét år. som kun taler dansk og ikke kender irak ud over skrækindjagende billeder af krig og ødelæggelser på tv. hvor er vores medmenneskelighed? det kan vi ikke være bekendt.",13407.0,mixed
810,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"det er ikke usædvanligt, at der er en vis uoverensstemmelse mellem politikens anmeldere og deres journalister. men i tilfældet jolly roger tager man sig selv i at tvivle på, om journalisterne overhovedet har set filmen. kim bodnia er en god historie, og det er en ny film af instruktøren bag den succesfulde voldskomedie i kina spiser de hunde også  indtil man har set filmen. hvor er da den sunde, kritiske sans, der fortæller, at man ikke behøver foromtale og hype enhver dansk film, som får premiere  især ikke, når den er så dårlig som jolly roger?!",17133.0,male
811,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"som det eneste levende væsen er mennesket bevidst om sin egen dødelighed. på mange måder en ubærlig bevidsthed, som enhver kultur da også håndterer ved at konstruere en række fortællinger og ritualer om. det gælder også vores egen senmoderne vestlige kultur, og det er nærliggende at spørge: hvad gør vi da selv?",24735.0,male
812,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"det er besynderligt, at anders samuelsen og simon emil ammitzbøll, som indtil for to år siden var yderst begejstret for eu, i dag forsager alle tiltag fra eu  nærmest uanset indhold.",10271.0,male
813,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"»jeg hører fra rektorerne, der bliver lavet en masse støtteforanstaltninger for at sikre, at man hjælper alle. blandt andet har jeg hørt eksempler på, at man har ansat mentorer og studiehjælpere og ordninger, hvor de ældre elever hjælper de yngre.«",11399.0,male
814,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"for det første skal der være en høj grad af åbenhed, hvor samfundsbankens investeringsstrategier er genstand for offentlig debat og kontrol.",28246.0,male
815,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"men uanset enhedslistens positive udmeldinger er partiet samtidig tilhænger af forbud mod sexkøb og indførsel af kønskvoter, ligesom enhedslisten systematisk vil ophæve retssikkerhedsgarantier for erhvervslivet.",9443.0,male
816,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"de forsøger at overtale levins til at lade deres datter blive viet af en præst, i frue kirke, til at fremtidige børnebørn skal døbes - og desuden til et klækkeligt beløb som medgift. og dette er første gang, de mødes!",24493.0,female
817,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,komplet ufarlige,27405.0,male
818,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"på årsdagen for valget sidste år kunne man i information læse en samtale med professor i statskundskab ved københavns universitet ove k. pedersen, i hvilken han påstod, at fogh-regeringen »har betydet en historisk sejr for socialdemokratismen ? fogh vil blive husket for at have sikret de ideer, der har været krumtappen for socialdemokraterne siden 1970?erne.«. ? mage til vrøvl!",20290.0,male
819,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"man kan sige, hvad man vil om kinas kommunistparti  og det må vi vistnok stadig i vor del af verden  men selvransagelse er ikke en dyd.",11475.0,female
820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,tomas martin er tilknyttet institut for menneskerettigheder,8495.0,male
821,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"man forstår bekymringen: kina har været ramt af en lang række fødevareskandaler. og f.eks. mælk ses som et specielt suspekt produkt, efter at børn er døde eller blevet syge af mælkeprodukter inficeret af farlige kemikalier.",6613.0,male
822,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"jeg har valgt holberg og hans to komedier jean de france og erasmus montanus, dels fordi det er to komedier, jeg har holdt meget af og som betød en del for mig i gymnasietiden, hvor min egen identitet var ved at udforme sig, men også fordi både handlingen og budskaberne ? med meget lidt modificering ? kunne have udspillet sig et hvilket som helst sted i verden på en hvilken som helt tid, inklusive dagens danmark og ethvert af vores ?hjemlande?.",20990.0,male
823,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"	en måske utilsigtet, men ganske lykkelig virkning af descartes subjekt var, at mænd og kvinder blev ligemænd i den rene bevidstheds verden. for første gang i verdenshistorien kunne det tænkes, at kvinder kunne tænke. kvinder er blevet subjekter, har fået stemmeret. i forskellige tempi er de begyndt at gøre sig gældende på mænds legepladser: matematik, astrofysik, fysik. men altså ikke i tænkningens ren spulede domæne, filosofien. »en kampplads på argumenter«, som idéhistoriker lars-henrik scmidt kalder den.",5299.0,female
824,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0," et amerikansk mundheld lyder at 'there is no such thing as a free lunch', og ser man på mange af de populære internetsider som millioner af danskere hver dag bruger, må man konstatere, at det gamle mundheld fortsat har sin berettigelse. ",14463.0,male
825,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,narko,26282.0,male
826,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"grangiveligt, smag lidt på ordet, ja det er søren ryge, søren ryge er grangiveligt søren ryge ? en efterhånden alt for sjælden garant for lødighed og kvalitet i formidlingen.",21386.0,male
827,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"hvis det er sådan, at mennesker er uskyldige, indtil det modsatte er bevist ? og at det er bedre for vores retsbevidsthed, at en skyldig går fri, end at en uskyldig bliver dømt ? er det så måske ikke en ide at behandle en mand som uskyldig, indtil det modsatte er bevist. derfor er brixtofte ikke sat fast ? og derfor bør amdi ikke være sat fast.",21545.0,female
828,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"rapporten gør gældende, at israel har en legitim ret til at blokere gaza, eftersom landstriben er base for grupper, der udgør en sikkerhedsrisiko for israelske borgere, hvilket er evident. rapporten tager ikke stilling til ulovligheden af kollektiv afstraffelse, som er blokadens grimme bagside, og som vil være hjørnesten i tyrkiets argumentation i en henvendelse til domstolen i haag",9491.0,male
829,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,eksemplerne er mange. senest i januar fik en ung studerende i gomorgen danmark hjælp af programmets psykologiekspert til at komme over sit problem ved at gå rundt på hovedbanegården og møde fremmede mennesker.,450.0,female
830,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"pekuniære årsager er formentlig medvirkende til, at briterne ifølge flere meningsmålinger har vendt skepsis til begejstring over værtskabet. lad os andre gøre som de britiske værter.",7718.0,male
831,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"guvernørens beslutning vil naturligvis ikke formå at ændre usa?s dødsstrafskultur fra den ene dag til den anden. guvernørposten har han således mistet til sin demokratiske modkandidat, der førte valgkamp på, at ryan var blevet alt for blød i dødsstrafsspørgsmålet.",19146.0,female
832,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"faktum er, at ingen kan sige sig fri fra denne lastelige gerning. alle systemer, tanker og ideer er tilnærmelser til sandheden eller idealet om det gode, men de er aldrig det gode i sig selv.",9970.0,female
833,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0, taleforskud: skal danmark gå foran for at få flere posemænd på gaderne? og har vi råd til det?,23663.0,male
834,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"det er imidlertid vigtigt at være opmærksom på, at denne udvikling, som allerede er i gang, ikke siger noget om internets påståede demokratiske potentiale. tværtimod siger den måske noget om digitaliseringens trussel mod demokratiet, hvis der ikke lægges en bevidst strategi for, hvordan de alvorligste problemer kan undgås. den digitale avis vil være en dromovis. dromos betyder løb, og dromovis signalerer, at nyhedsstrømmen vil løbe med en så høj hastighed, at grundlaget for demokratiets nødvendige diskussioner kan blive mere og mere atomiseret. det bliver næsten umuligt, at danne sig et samlet overblik over præmisserne for de politiske beslutningsprocesser, fordi de digitaliserede medier rummer potentialet til at sende så store nyhedsmængder i hovedet på os med en så høj hastighed, at helhedsbilledet vil blive mere flydende end synligt. dromovisen kan altså føre til dromokrati og ikke til demokrati.",27851.0,male
835,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0," enhedslistens forslag om at gøre søskendesex lovligt har vagt megen kontrovers i de sidste par dage.det er specifikt stk. 2 og 3 af paragraf 210 i straffeloven, som ø vil ændre, hvori der bestemmes, at sex eller anden kønslig omgængelse mellem søskende er strafbart med op til to års fængsel.",7049.0,female
836,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,behovsanerkendelse,22223.0,all male
837,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"	for det første er det efterhånden veldokumenteret, at en tidlig indsats på småbørnsområdet betaler sig menneskeligt såvel som økonomisk. det er dokumenteret, at bedre normering i vuggestuer og børnehaver giver bedre trivsel og højere fagligt niveau helt fremme ved afgangsprøven i 9. klasse.",5340.0,all male
